index,product_category_name_english,order_purchase_timestamp,total_sold_x,total_revenue,total_sold_y
7566,fixed_telephony,2018-06-11,2,155.99,2
7567,fixed_telephony,2018-06-15,1,142.85,1
7568,fixed_telephony,2018-06-16,1,125.0,1
7569,fixed_telephony,2018-06-19,2,538.0,2
7570,fixed_telephony,2018-06-21,1,419.99,1
7571,fixed_telephony,2018-06-22,1,125.0,1
7572,fixed_telephony,2018-06-25,2,155.8,2
7573,fixed_telephony,2018-06-27,1,77.9,1
7574,fixed_telephony,2018-06-28,1,125.0,1
7575,fixed_telephony,2018-06-30,1,33.0,1
7576,fixed_telephony,2018-07-08,1,33.0,1
7577,fixed_telephony,2018-07-15,4,7160.0,4
7578,fixed_telephony,2018-07-20,1,109.9,1
7579,fixed_telephony,2018-07-21,2,427.5,2
7580,fixed_telephony,2018-07-24,1,63.99,1
7581,fixed_telephony,2018-07-26,1,230.0,1
7582,fixed_telephony,2018-07-31,1,1295.0,1
7583,fixed_telephony,2018-08-01,1,812.99,1
7584,fixed_telephony,2018-08-04,1,109.8,1
7585,fixed_telephony,2018-08-05,1,16.99,1
7586,fixed_telephony,2018-08-07,1,109.8,1
7587,fixed_telephony,2018-08-08,2,1137.8899999999999,2
7588,fixed_telephony,2018-08-10,1,178.9,1
7589,fixed_telephony,2018-08-11,2,287.9,2
7590,fixed_telephony,2018-08-13,1,69.9,1
7591,flowers,2017-11-06,1,22.8,1
7592,flowers,2017-11-07,1,49.9,1
7593,flowers,2017-11-09,1,15.6,1
7594,flowers,2017-11-14,2,82.7,2
7595,flowers,2017-11-15,1,16.8,1
7596,flowers,2017-12-02,1,59.9,1
7597,flowers,2017-12-05,1,22.8,1
7598,flowers,2018-01-05,2,33.2,2
7599,flowers,2018-01-08,1,22.8,1
7600,flowers,2018-01-09,1,22.8,1
7601,flowers,2018-01-12,2,109.8,2
7602,flowers,2018-01-17,3,74.4,3
7603,flowers,2018-01-18,1,21.6,1
7604,flowers,2018-02-03,1,17.6,1
7605,flowers,2018-02-07,1,65.9,1
7606,flowers,2018-02-09,1,24.99,1
7607,flowers,2018-02-18,1,25.99,1
7608,flowers,2018-03-13,1,29.89,1
7609,flowers,2018-03-24,1,29.89,1
7610,flowers,2018-03-29,1,29.89,1
7611,flowers,2018-04-09,1,42.0,1
7612,flowers,2018-04-19,1,63.9,1
7613,flowers,2018-04-30,1,52.5,1
7614,flowers,2018-05-01,1,16.4,1
7615,flowers,2018-06-11,2,108.0,2
7616,flowers,2018-07-18,1,17.99,1
7617,flowers,2018-07-19,1,30.0,1
7618,food,2016-10-10,1,79.9,1
7619,food,2017-01-27,1,15.32,1
7620,food,2017-01-29,1,27.5,1
7621,food,2017-02-01,1,149.9,1
7622,food,2017-02-07,1,15.32,1
7623,food,2017-02-08,1,149.9,1
7624,food,2017-02-16,2,299.8,2
7625,food,2017-02-17,1,27.5,1
7626,food,2017-02-22,1,15.32,1
7627,food,2017-02-25,1,18.99,1
7628,food,2017-03-02,1,149.9,1
7629,food,2017-03-07,1,18.99,1
7630,food,2017-03-08,2,299.8,2
7631,food,2017-03-12,2,225.49,2
7632,food,2017-03-15,3,204.82,3
7633,food,2017-03-16,2,311.9,2
7634,food,2017-03-18,1,177.0,1
7635,food,2017-03-19,2,326.9,2
7636,food,2017-03-21,2,200.99,2
7637,food,2017-03-28,3,276.88,3
7638,food,2017-03-31,2,219.99,2
7639,food,2017-04-02,1,60.0,1
7640,food,2017-04-04,1,19.99,1
7641,food,2017-04-06,1,24.99,1
7642,food,2017-04-08,2,173.0,2
7643,food,2017-04-13,1,99.0,1
7644,food,2017-04-16,1,99.0,1
7645,food,2017-04-19,1,15.32,1
7646,food,2017-05-03,1,149.9,1
7647,food,2017-05-15,1,119.0,1
7648,food,2017-05-16,1,119.0,1
7649,food,2017-06-16,1,149.9,1
7650,food,2017-07-04,1,63.49,1
7651,food,2017-07-14,1,114.9,1
7652,food,2017-07-17,2,142.4,2
7653,food,2017-07-24,2,243.9,2
7654,food,2017-07-25,1,19.47,1
7655,food,2017-08-01,1,30.0,1
7656,food,2017-08-06,1,149.9,1
7657,food,2017-08-08,1,15.32,1
7658,food,2017-08-09,1,23.99,1
7659,food,2017-08-20,1,19.9,1
7660,food,2017-08-24,1,42.0,1
7661,food,2017-08-26,1,63.49,1
7662,food,2017-08-27,1,19.9,1
7663,food,2017-09-08,1,56.97,1
7664,food,2017-09-12,2,42.98,2
7665,food,2017-09-13,1,56.97,1
7666,food,2017-09-17,4,139.84,4
7667,food,2017-09-18,1,56.97,1
7668,food,2017-09-20,1,274.99,1
7669,food,2017-09-21,1,56.97,1
7670,food,2017-09-22,1,56.97,1
7671,food,2017-09-23,3,136.32,3
7672,food,2017-09-27,1,56.97,1
7673,food,2017-09-30,1,56.97,1
7674,food,2017-10-01,2,206.87,2
7675,food,2017-10-04,1,56.97,1
7676,food,2017-10-06,2,113.94,2
7677,food,2017-10-07,1,56.97,1
7678,food,2017-10-08,1,56.97,1
7679,food,2017-10-10,1,56.97,1
7680,food,2017-10-18,1,56.97,1
7681,food,2017-10-24,6,122.94,6
7682,food,2017-10-27,1,20.49,1
7683,food,2017-10-30,1,56.97,1
7684,food,2017-11-07,1,56.97,1
7685,food,2017-11-09,3,125.47,3
7686,food,2017-11-12,1,56.97,1
7687,food,2017-11-17,1,23.99,1
7688,food,2017-11-22,1,50.0,1
7689,food,2017-11-23,4,81.96,4
7690,food,2017-11-29,2,39.24,2
7691,food,2017-11-30,1,63.49,1
7692,food,2017-12-03,1,130.0,1
7693,food,2017-12-04,1,169.9,1
7694,food,2017-12-05,1,130.0,1
7695,food,2017-12-06,1,39.9,1
7696,food,2017-12-10,1,19.9,1
7697,food,2017-12-12,1,149.3,1
7698,food,2017-12-19,1,19.49,1
7699,food,2017-12-23,1,18.45,1
7700,food,2017-12-25,3,170.91,3
7701,food,2017-12-26,1,41.49,1
7702,food,2017-12-29,1,50.0,1
7703,food,2018-01-03,1,41.49,1
7704,food,2018-01-07,2,119.8,2
7705,food,2018-01-11,1,29.1,1
7706,food,2018-01-12,2,38.98,2
7707,food,2018-01-15,1,38.85,1
7708,food,2018-01-19,1,56.97,1
7709,food,2018-01-21,1,27.9,1
7710,food,2018-01-22,1,50.0,1
7711,food,2018-01-23,2,84.87,2
7712,food,2018-01-24,3,187.34,3
7713,food,2018-01-25,1,56.97,1
7714,food,2018-01-26,1,41.49,1
7715,food,2018-01-27,1,27.9,1
7716,food,2018-01-30,1,27.9,1
7717,food,2018-02-01,3,179.7,3
7718,food,2018-02-02,5,97.44999999999999,5
7719,food,2018-02-05,1,56.97,1
7720,food,2018-02-07,1,56.97,1
7721,food,2018-02-10,1,27.9,1
7722,food,2018-02-15,3,133.93,3
7723,food,2018-02-17,2,111.97,2
7724,food,2018-02-18,2,84.87,2
7725,food,2018-02-19,3,225.70000000000002,3
7726,food,2018-02-20,1,27.9,1
7727,food,2018-02-21,2,47.39,2
7728,food,2018-02-22,2,55.8,2
7729,food,2018-02-23,1,41.49,1
7730,food,2018-02-25,1,27.9,1
7731,food,2018-02-26,2,78.31,2
7732,food,2018-02-27,3,146.97,3
7733,food,2018-02-28,5,382.3,5
7734,food,2018-03-03,1,27.9,1
7735,food,2018-03-04,1,27.9,1
7736,food,2018-03-06,3,145.70000000000002,3
7737,food,2018-03-07,1,27.9,1
7738,food,2018-03-08,1,19.99,1
7739,food,2018-03-09,1,70.47,1
7740,food,2018-03-11,1,27.9,1
7741,food,2018-03-12,2,100.0,2
7742,food,2018-03-14,2,84.87,2
7743,food,2018-03-15,4,283.83,4
7744,food,2018-03-16,1,56.97,1
7745,food,2018-03-17,1,56.97,1
7746,food,2018-03-18,2,55.8,2
7747,food,2018-03-19,4,183.24,4
7748,food,2018-03-20,1,27.9,1
7749,food,2018-03-22,2,127.44,2
7750,food,2018-03-23,1,27.9,1
7751,food,2018-03-25,2,37.48,2
7752,food,2018-03-26,1,27.9,1
7753,food,2018-03-27,1,56.97,1
7754,food,2018-03-28,2,84.87,2
7755,food,2018-04-01,1,27.9,1
7756,food,2018-04-03,4,149.8,4
7757,food,2018-04-07,1,27.9,1
7758,food,2018-04-08,1,56.97,1
7759,food,2018-04-09,2,94.0,2
7760,food,2018-04-10,1,59.9,1
7761,food,2018-04-11,1,27.9,1
7762,food,2018-04-12,1,32.49,1
7763,food,2018-04-13,1,27.9,1
7764,food,2018-04-15,1,27.9,1
7765,food,2018-04-16,2,116.87,2
7766,food,2018-04-17,5,193.09,5
7767,food,2018-04-18,1,56.97,1
7768,food,2018-04-19,1,56.97,1
7769,food,2018-04-20,1,27.9,1
7770,food,2018-04-23,2,55.8,2
7771,food,2018-04-24,2,84.87,2
7772,food,2018-04-25,2,119.8,2
7773,food,2018-04-26,1,27.9,1
7774,food,2018-04-27,3,112.77,3
7775,food,2018-04-28,1,56.97,1
7776,food,2018-04-30,5,222.85999999999999,5
7777,food,2018-05-02,3,158.26999999999998,3
7778,food,2018-05-03,1,27.9,1
7779,food,2018-05-04,1,49.0,1
7780,food,2018-05-06,2,39.98,2
7781,food,2018-05-07,1,27.9,1
7782,food,2018-05-08,4,204.67,4
7783,food,2018-05-09,2,84.87,2
7784,food,2018-05-10,1,27.9,1
7785,food,2018-05-11,2,76.9,2
7786,food,2018-05-12,1,27.9,1
7787,food,2018-05-13,1,27.9,1
7788,food,2018-05-14,5,139.5,5
7789,food,2018-05-15,6,176.9,6
7790,food,2018-05-16,3,115.69999999999999,3
7791,food,2018-05-17,1,27.9,1
7792,food,2018-05-19,5,118.30000000000001,5
7793,food,2018-05-21,2,55.8,2
7794,food,2018-05-22,2,91.77,2
7795,food,2018-05-30,1,63.87,1
7796,food,2018-06-03,1,27.9,1
7797,food,2018-06-04,1,93.0,1
7798,food,2018-06-05,1,27.9,1
7799,food,2018-06-06,1,50.9,1
7800,food,2018-06-08,1,67.8,1
7801,food,2018-06-09,2,152.8,2
7802,food,2018-06-11,4,113.6,4
7803,food,2018-06-12,3,282.49,3
7804,food,2018-06-13,1,27.9,1
7805,food,2018-06-17,1,210.0,1
7806,food,2018-06-19,1,27.9,1
7807,food,2018-06-20,1,95.0,1
7808,food,2018-06-24,1,27.9,1
7809,food,2018-06-25,1,27.9,1
7810,food,2018-06-26,1,27.9,1
7811,food,2018-06-27,1,27.9,1
7812,food,2018-06-29,2,82.39,2
7813,food,2018-07-02,3,154.19,3
7814,food,2018-07-03,2,136.02,2
7815,food,2018-07-04,1,27.9,1
7816,food,2018-07-05,3,124.19,3
7817,food,2018-07-08,3,83.69999999999999,3
7818,food,2018-07-09,1,27.9,1
7819,food,2018-07-11,1,27.9,1
7820,food,2018-07-13,3,168.3,3
7821,food,2018-07-14,3,150.29,3
7822,food,2018-07-15,4,185.68,4
7823,food,2018-07-16,2,151.38,2
7824,food,2018-07-17,1,67.8,1
7825,food,2018-07-18,2,92.13,2
7826,food,2018-07-19,4,319.38,4
7827,food,2018-07-20,1,84.99,1
7828,food,2018-07-21,1,18.45,1
7829,food,2018-07-22,4,126.84,4
7830,food,2018-07-24,4,277.87,4
7831,food,2018-07-25,2,149.49,2
7832,food,2018-07-26,5,191.58999999999997,5
7833,food,2018-07-27,1,27.9,1
7834,food,2018-07-28,3,65.78999999999999,3
7835,food,2018-07-29,4,324.9,4
7836,food,2018-07-30,4,266.70000000000005,4
7837,food,2018-07-31,2,126.88999999999999,2
7838,food,2018-08-02,2,50.5,2
7839,food,2018-08-03,2,85.8,2
7840,food,2018-08-04,2,178.89,2
7841,food,2018-08-05,7,720.58,7
7842,food,2018-08-06,5,386.74,5
7843,food,2018-08-07,7,275.03,7
7844,food,2018-08-08,5,264.62,5
7845,food,2018-08-09,3,361.9,3
7846,food,2018-08-10,4,276.48,4
7847,food,2018-08-11,1,29.99,1
7848,food,2018-08-12,2,239.91,2
7849,food,2018-08-13,4,175.63,4
7850,food,2018-08-14,5,413.9,5
7851,food,2018-08-15,4,381.89,4
7852,food,2018-08-16,5,369.27,5
7853,food,2018-08-17,11,666.3100000000001,11
7854,food,2018-08-18,3,230.19,3
7855,food,2018-08-19,6,485.40000000000003,6
7856,food,2018-08-20,11,652.99,11
7857,food,2018-08-21,4,329.96,4
7858,food,2018-08-22,4,173.6,4
7859,food,2018-08-23,2,243.31,2
7860,food,2018-08-24,6,459.65000000000003,6
7861,food,2018-08-25,1,85.9,1
7862,food,2018-08-26,2,171.8,2
7863,food,2018-08-27,4,182.24,4
7864,food,2018-08-28,2,171.8,2
7865,food,2018-08-29,1,109.9,1
7866,food_drink,2017-03-09,1,19.9,1
7867,food_drink,2017-03-15,2,44.0,2
7868,food_drink,2017-03-26,1,21.9,1
7869,food_drink,2017-04-12,1,13.9,1
7870,food_drink,2017-04-27,2,34.0,2
7871,food_drink,2017-05-05,1,17.0,1
7872,food_drink,2017-05-09,1,12.99,1
7873,food_drink,2017-05-11,2,40.89,2
7874,food_drink,2017-05-15,1,27.9,1
7875,food_drink,2017-05-18,1,95.0,1
7876,food_drink,2017-05-21,3,64.5,3
7877,food_drink,2017-05-22,1,22.81,1
7878,food_drink,2017-05-24,1,38.5,1
7879,food_drink,2017-05-29,1,25.9,1
7880,food_drink,2017-06-06,1,19.9,1
7881,food_drink,2017-06-11,1,37.5,1
7882,food_drink,2017-07-03,1,41.5,1
7883,food_drink,2017-07-04,1,17.9,1
7884,food_drink,2017-07-07,1,19.9,1
7885,food_drink,2017-07-11,1,16.5,1
7886,food_drink,2017-07-13,1,19.9,1
7887,food_drink,2017-07-20,2,20.0,2
7888,food_drink,2017-07-21,1,32.5,1
7889,food_drink,2017-08-02,1,12.5,1
7890,food_drink,2017-08-05,1,38.99,1
7891,food_drink,2017-08-09,1,12.5,1
7892,food_drink,2017-08-14,1,38.99,1
7893,food_drink,2017-08-16,4,114.97,4
7894,food_drink,2017-08-23,2,118.49,2
7895,food_drink,2017-08-26,1,26.7,1
7896,food_drink,2017-08-29,3,104.97,3
7897,food_drink,2017-08-30,1,26.7,1
7898,food_drink,2017-09-09,1,40.5,1
7899,food_drink,2017-09-11,1,39.0,1
7900,food_drink,2017-09-13,1,16.0,1
7901,food_drink,2017-09-19,4,139.96,4
7902,food_drink,2017-09-20,1,23.4,1
7903,food_drink,2017-09-25,1,52.0,1
7904,food_drink,2017-10-04,1,42.0,1
7905,food_drink,2017-10-06,2,104.0,2
7906,food_drink,2017-10-07,1,18.6,1
7907,food_drink,2017-10-08,1,52.0,1
7908,food_drink,2017-10-09,1,52.0,1
7909,food_drink,2017-10-10,1,69.99,1
7910,food_drink,2017-10-16,1,215.56,1
7911,food_drink,2017-10-17,1,215.56,1
7912,food_drink,2017-10-20,2,431.12,2
7913,food_drink,2017-10-21,1,215.56,1
7914,food_drink,2017-10-22,1,215.56,1
7915,food_drink,2017-10-24,1,215.56,1
7916,food_drink,2017-10-25,2,431.12,2
7917,food_drink,2017-10-27,1,18.6,1
7918,food_drink,2017-11-02,1,215.56,1
7919,food_drink,2017-11-03,1,215.56,1
7920,food_drink,2017-11-04,1,215.56,1
7921,food_drink,2017-11-05,4,193.4,4
7922,food_drink,2017-11-14,3,218.19,3
7923,food_drink,2017-11-16,2,75.6,2
7924,food_drink,2017-11-19,1,39.0,1
7925,food_drink,2017-11-22,3,96.6,3
7926,food_drink,2017-11-23,1,54.0,1
7927,food_drink,2017-11-24,3,198.8,3
7928,food_drink,2017-11-25,5,45.0,5
7929,food_drink,2017-11-26,1,119.9,1
7930,food_drink,2017-11-28,3,359.70000000000005,3
7931,food_drink,2017-11-29,1,119.9,1
7932,food_drink,2017-11-30,3,278.8,3
7933,food_drink,2017-12-02,2,25.98,2
7934,food_drink,2017-12-04,5,373.6,5
7935,food_drink,2017-12-06,1,39.9,1
7936,food_drink,2017-12-07,2,97.6,2
7937,food_drink,2017-12-11,4,205.6,4
7938,food_drink,2017-12-12,1,40.8,1
7939,food_drink,2017-12-15,3,108.6,3
7940,food_drink,2017-12-21,1,40.8,1
7941,food_drink,2017-12-27,1,60.0,1
7942,food_drink,2017-12-31,1,40.8,1
7943,food_drink,2018-01-02,3,53.97,3
7944,food_drink,2018-01-11,2,66.31,2
7945,food_drink,2018-01-12,1,25.99,1
7946,food_drink,2018-01-16,1,32.5,1
7947,food_drink,2018-01-17,1,10.9,1
7948,food_drink,2018-01-21,1,40.8,1
7949,food_drink,2018-01-23,1,40.8,1
7950,food_drink,2018-01-24,1,69.9,1
7951,food_drink,2018-02-04,1,53.4,1
7952,food_drink,2018-02-05,4,87.87,4
7953,food_drink,2018-02-08,1,54.0,1
7954,food_drink,2018-02-10,1,40.8,1
7955,food_drink,2018-02-11,2,99.8,2
7956,food_drink,2018-02-12,1,54.0,1
7957,food_drink,2018-02-16,1,60.0,1
7958,food_drink,2018-02-19,1,54.0,1
7959,food_drink,2018-02-21,1,149.0,1
7960,food_drink,2018-02-22,1,53.4,1
7961,food_drink,2018-02-24,1,40.8,1
7962,food_drink,2018-02-25,4,150.0,4
7963,food_drink,2018-02-26,4,121.23,4
7964,food_drink,2018-03-01,1,60.0,1
7965,food_drink,2018-03-02,3,390.0,3
7966,food_drink,2018-03-03,3,43.47,3
7967,food_drink,2018-03-06,1,40.8,1
7968,food_drink,2018-03-09,1,35.9,1
7969,food_drink,2018-03-10,1,21.0,1
7970,food_drink,2018-03-11,1,49.9,1
7971,food_drink,2018-03-13,1,570.0,1
7972,food_drink,2018-03-16,1,187.0,1
7973,food_drink,2018-03-20,2,109.9,2
7974,food_drink,2018-03-22,1,699.9,1
7975,food_drink,2018-03-27,1,51.0,1
7976,food_drink,2018-03-28,1,35.0,1
7977,food_drink,2018-03-29,1,56.9,1
7978,food_drink,2018-04-04,2,93.55,2
7979,food_drink,2018-04-06,2,48.3,2
7980,food_drink,2018-04-09,1,49.9,1
7981,food_drink,2018-04-10,2,99.8,2
7982,food_drink,2018-04-20,2,66.35,2
7983,food_drink,2018-04-23,1,14.9,1
7984,food_drink,2018-04-24,1,17.49,1
7985,food_drink,2018-04-26,1,21.0,1
7986,food_drink,2018-04-27,3,101.22,3
7987,food_drink,2018-04-28,1,32.5,1
7988,food_drink,2018-04-30,2,60.06,2
7989,food_drink,2018-05-01,2,79.98,2
7990,food_drink,2018-05-05,1,165.0,1
7991,food_drink,2018-05-06,1,35.76,1
7992,food_drink,2018-05-13,1,39.99,1
7993,food_drink,2018-05-14,5,204.02,5
7994,food_drink,2018-05-15,2,86.0,2
7995,food_drink,2018-05-16,2,119.69,2
7996,food_drink,2018-05-17,4,84.0,4
7997,food_drink,2018-05-18,1,105.0,1
7998,food_drink,2018-05-21,1,30.0,1
7999,food_drink,2018-05-24,1,30.0,1
8000,food_drink,2018-05-25,4,260.0,4
8001,food_drink,2018-06-01,1,14.9,1
8002,food_drink,2018-06-04,4,62.6,4
8003,food_drink,2018-06-07,1,46.98,1
8004,food_drink,2018-06-10,1,14.9,1
8005,food_drink,2018-06-21,2,80.71000000000001,2
8006,food_drink,2018-06-24,1,29.7,1
8007,food_drink,2018-06-27,1,44.06,1
8008,food_drink,2018-07-04,1,58.32,1
8009,food_drink,2018-07-05,1,29.7,1
8010,food_drink,2018-07-12,1,59.0,1
8011,food_drink,2018-07-14,1,29.7,1
8012,food_drink,2018-07-18,1,89.0,1
8013,food_drink,2018-07-19,1,29.7,1
8014,food_drink,2018-07-20,3,90.88,3
8015,food_drink,2018-07-21,1,99.99,1
8016,food_drink,2018-07-25,1,58.32,1
8017,food_drink,2018-07-27,2,114.12,2
8018,food_drink,2018-07-29,2,60.0,2
8019,food_drink,2018-07-30,2,60.0,2
8020,food_drink,2018-08-01,1,29.9,1
8021,food_drink,2018-08-02,1,39.99,1
8022,food_drink,2018-08-03,1,81.0,1
8023,food_drink,2018-08-05,1,29.99,1
8024,food_drink,2018-08-06,6,330.0,6
8025,food_drink,2018-08-07,1,39.99,1
8026,food_drink,2018-08-12,1,124.99,1
8027,food_drink,2018-08-13,1,12.99,1
8028,food_drink,2018-08-16,1,29.7,1
8029,food_drink,2018-08-17,1,44.06,1
8030,food_drink,2018-08-20,1,29.98,1
8031,food_drink,2018-08-22,1,29.99,1
8032,food_drink,2018-08-23,4,206.03,4
8033,furniture_bedroom,2017-01-05,8,73.2,8
8034,furniture_bedroom,2017-02-15,1,450.0,1
8035,furniture_bedroom,2017-04-15,1,209.99,1
8036,furniture_bedroom,2017-04-24,1,229.0,1
8037,furniture_bedroom,2017-04-25,1,189.99,1
8038,furniture_bedroom,2017-05-08,2,253.98,2
8039,furniture_bedroom,2017-05-15,4,1659.0,4
8040,furniture_bedroom,2017-05-19,1,108.99,1
8041,furniture_bedroom,2017-05-22,1,219.0,1
8042,furniture_bedroom,2017-05-30,1,129.0,1
8043,furniture_bedroom,2017-06-06,1,219.0,1
8044,furniture_bedroom,2017-06-14,1,89.99,1
8045,furniture_bedroom,2017-07-09,1,259.0,1
8046,furniture_bedroom,2017-07-17,1,259.0,1
8047,furniture_bedroom,2017-07-24,1,480.0,1
8048,furniture_bedroom,2017-07-26,1,79.99,1
8049,furniture_bedroom,2017-08-12,2,389.0,2
8050,furniture_bedroom,2017-08-31,1,229.0,1
8051,furniture_bedroom,2017-09-10,1,79.9,1
8052,furniture_bedroom,2017-09-20,2,469.8,2
8053,furniture_bedroom,2017-09-26,1,159.9,1
8054,furniture_bedroom,2017-10-03,1,254.0,1
8055,furniture_bedroom,2017-10-06,1,179.9,1
8056,furniture_bedroom,2017-10-09,1,510.0,1
8057,furniture_bedroom,2017-11-10,1,510.0,1
8058,furniture_bedroom,2017-11-17,1,204.0,1
8059,furniture_bedroom,2017-11-23,1,159.0,1
8060,furniture_bedroom,2017-12-29,1,185.0,1
8061,furniture_bedroom,2018-01-01,1,185.0,1
8062,furniture_bedroom,2018-01-07,1,185.0,1
8063,furniture_bedroom,2018-01-12,1,185.0,1
8064,furniture_bedroom,2018-01-13,1,179.9,1
8065,furniture_bedroom,2018-01-16,1,179.9,1
8066,furniture_bedroom,2018-02-07,1,199.0,1
8067,furniture_bedroom,2018-02-17,1,99.9,1
8068,furniture_bedroom,2018-02-21,1,179.0,1
8069,furniture_bedroom,2018-02-26,1,185.0,1
8070,furniture_bedroom,2018-02-27,1,179.9,1
8071,furniture_bedroom,2018-02-28,2,53.0,2
8072,furniture_bedroom,2018-03-01,1,203.0,1
8073,furniture_bedroom,2018-03-05,1,185.0,1
8074,furniture_bedroom,2018-03-06,1,225.0,1
8075,furniture_bedroom,2018-03-14,1,259.0,1
8076,furniture_bedroom,2018-03-21,1,99.9,1
8077,furniture_bedroom,2018-03-23,1,99.9,1
8078,furniture_bedroom,2018-04-03,1,169.0,1
8079,furniture_bedroom,2018-04-06,1,219.0,1
8080,furniture_bedroom,2018-04-09,2,358.0,2
8081,furniture_bedroom,2018-04-11,1,99.9,1
8082,furniture_bedroom,2018-04-21,1,287.0,1
8083,furniture_bedroom,2018-04-30,1,169.0,1
8084,furniture_bedroom,2018-05-07,1,169.0,1
8085,furniture_bedroom,2018-05-14,2,179.98,2
8086,furniture_bedroom,2018-05-16,1,650.0,1
8087,furniture_bedroom,2018-05-29,2,486.0,2
8088,furniture_bedroom,2018-06-06,1,150.0,1
8089,furniture_bedroom,2018-06-08,1,287.0,1
8090,furniture_bedroom,2018-06-11,1,287.0,1
8091,furniture_bedroom,2018-06-20,2,160.0,2
8092,furniture_bedroom,2018-06-21,1,80.0,1
8093,furniture_bedroom,2018-06-28,3,595.99,3
8094,furniture_bedroom,2018-07-18,1,159.0,1
8095,furniture_bedroom,2018-07-23,1,219.0,1
8096,furniture_bedroom,2018-07-25,1,269.9,1
8097,furniture_bedroom,2018-07-26,4,380.0,4
8098,furniture_bedroom,2018-07-27,2,190.0,2
8099,furniture_bedroom,2018-07-28,1,169.0,1
8100,furniture_bedroom,2018-08-02,2,190.0,2
8101,furniture_bedroom,2018-08-08,2,358.0,2
8102,furniture_bedroom,2018-08-10,1,179.0,1
8103,furniture_bedroom,2018-08-13,2,664.0,2
8104,furniture_bedroom,2018-08-16,1,169.0,1
8105,furniture_bedroom,2018-08-17,1,159.0,1
8106,furniture_bedroom,2018-08-18,1,140.0,1
8107,furniture_bedroom,2018-08-20,1,169.0,1
8108,furniture_bedroom,2018-08-25,1,169.0,1
8109,furniture_decor,2016-10-03,2,194.8,2
8110,furniture_decor,2016-10-04,14,1075.89,14
8111,furniture_decor,2016-10-05,8,387.71000000000004,8
8112,furniture_decor,2016-10-06,5,278.78000000000003,5
8113,furniture_decor,2016-10-07,6,635.13,6
8114,furniture_decor,2016-10-08,13,1290.07,13
8115,furniture_decor,2016-10-09,8,619.88,8
8116,furniture_decor,2016-10-10,9,1208.26,9
8117,furniture_decor,2017-01-07,1,34.9,1
8118,furniture_decor,2017-01-09,2,77.0,2
8119,furniture_decor,2017-01-10,1,64.9,1
8120,furniture_decor,2017-01-11,1,17.5,1
8121,furniture_decor,2017-01-12,5,574.5,5
8122,furniture_decor,2017-01-13,2,159.8,2
8123,furniture_decor,2017-01-14,9,498.40000000000003,9
8124,furniture_decor,2017-01-15,11,547.1,11
8125,furniture_decor,2017-01-16,5,445.5,5
8126,furniture_decor,2017-01-17,7,599.0,7
8127,furniture_decor,2017-01-18,7,292.39,7
8128,furniture_decor,2017-01-19,12,1172.58,12
8129,furniture_decor,2017-01-20,11,629.1800000000001,11
8130,furniture_decor,2017-01-21,16,867.09,16
8131,furniture_decor,2017-01-22,9,657.58,9
8132,furniture_decor,2017-01-23,12,274.08,12
8133,furniture_decor,2017-01-24,5,249.76,5
8134,furniture_decor,2017-01-25,7,732.19,7
8135,furniture_decor,2017-01-26,14,1294.28,14
8136,furniture_decor,2017-01-27,9,1039.75,9
8137,furniture_decor,2017-01-28,2,449.98,2
8138,furniture_decor,2017-01-29,7,494.8,7
8139,furniture_decor,2017-01-30,6,833.4000000000001,6
8140,furniture_decor,2017-01-31,15,985.07,15
8141,furniture_decor,2017-02-01,7,875.36,7
8142,furniture_decor,2017-02-02,9,630.45,9
8143,furniture_decor,2017-02-03,9,885.0699999999999,9
8144,furniture_decor,2017-02-04,8,768.39,8
8145,furniture_decor,2017-02-05,15,1460.69,15
8146,furniture_decor,2017-02-06,8,876.52,8
8147,furniture_decor,2017-02-07,13,1060.49,13
8148,furniture_decor,2017-02-08,9,847.24,9
8149,furniture_decor,2017-02-09,8,800.44,8
8150,furniture_decor,2017-02-10,6,180.39999999999998,6
8151,furniture_decor,2017-02-11,9,788.99,9
8152,furniture_decor,2017-02-12,5,325.79,5
